Name,Folder,Media,Desviacion estandar,Valor minimo,Valor maximo,Numero de bordes,Saturación de rojo,Saturacion de verde,Saturacion de azul
OnePiece (18).png,onePiece_fotos,198.15516541280866,61.73321828138829,0.0,255.0,89363,34.79800636574074,95.48518132716049,229.19739920910493
OnePiece (19).png,onePiece_fotos,84.9534022955247,62.618932413552386,0.0,255.0,171263,89.62820601851853,123.63150173611112,118.32540171682099
OnePiece (20).png,onePiece_fotos,101.0941300154321,72.89114060130369,0.0,255.0,103748,17.03288532021605,172.17587673611112,130.580652970679
OnePiece (21).png,onePiece_fotos,159.21442274305556,47.382868113009806,0.0,255.0,45911,72.69154079861111,132.1628554205247,212.70649787808642
OnePiece (22).png,onePiece_fotos,175.95351128472223,69.86211413273205,0.0,255.0,172279,50.695241608796294,60.607914255401234,193.10056712962964
OnePiece (23).png,onePiece_fotos,188.51754822530864,57.453123032502575,0.0,255.0,64153,113.76910976080246,69.4397974537037,223.94337914737656
OnePiece (24).png,onePiece_fotos,170.7334837962963,50.99616711813985,0.0,255.0,62347,59.34421875,96.49874228395062,201.02120370370372
OnePiece (25).png,onePiece_fotos,115.04616657021606,67.28805764970838,0.0,255.0,154406,98.54595437885803,149.8796522955247,185.30736979166667
OnePiece (26).png,onePiece_fotos,160.89256172839507,43.10556845764099,0.0,255.0,90151,21.790240162037037,75.32420572916666,175.8691869212963
OnePiece (27).png,onePiece_fotos,92.15423804012346,65.91254714191375,0.0,255.0,35039,129.4151070601852,21.008769772376542,98.87596402391975
OnePiece (28).png,onePiece_fotos,154.08403935185186,52.69670663453775,0.0,255.0,55842,82.5016657021605,131.8782460455247,215.3023230131173
OnePiece (29).png,onePiece_fotos,93.99288628472222,31.172481013908662,0.0,255.0,42702,100.94991222993828,195.12971739969137,162.88124035493829
OnePiece (30).png,onePiece_fotos,142.88685860339507,55.22636496194708,0.0,255.0,67267,97.20807581018519,132.1185407021605,207.5861255787037
OnePiece (31).png,onePiece_fotos,132.69866319444444,98.24798738409976,0.0,255.0,68972,72.14407600308643,97.88957224151235,144.59903260030865
OnePiece (32).png,onePiece_fotos,103.47720823688272,48.201868438553625,0.0,255.0,70909,99.85331886574075,102.04632957175926,140.55578028549382
OnePiece (33).png,onePiece_fotos,59.06198591820988,27.696818171686253,0.0,255.0,22630,107.57771412037037,76.26873167438272,73.33270833333333
OnePiece (34).png,onePiece_fotos,3.7512654320987657,25.014350941575742,0.0,255.0,12419,146.35107011959877,247.272092496142,5.568021797839506
OnePiece (35).png,onePiece_fotos,125.30452546296297,60.831046424277886,0.0,255.0,152161,79.34932966820988,91.21340470679013,147.44068431712964
OnePiece (36).png,onePiece_fotos,19.88046055169753,58.05654825340887,0.0,255.0,62566,132.9693504050926,207.37216917438272,21.78485050154321
OnePiece (37).png,onePiece_fotos,132.6271301118827,68.6199134533718,0.0,255.0,90162,76.11648244598766,105.99897183641976,168.9742616705247
OnePiece (38).png,onePiece_fotos,162.64994212962964,33.43919637724893,0.0,255.0,133871,123.84135513117285,95.72606047453704,214.88713348765432
OnePiece (39).png,onePiece_fotos,139.8117476851852,59.89609239004517,0.0,255.0,161547,83.56700424382716,113.38001687885803,182.4009592013889
OnePiece (40).png,onePiece_fotos,225.40495177469137,34.26651169387755,0.0,255.0,48948,50.35124517746914,5.142541956018519,228.21725115740742
OnePiece (41).png,onePiece_fotos,135.94399016203704,50.10950672679466,0.0,255.0,14704,100.53549189814815,167.20476080246914,229.65865354938273
OnePiece (42).png,onePiece_fotos,182.0236762152778,44.327524391735885,0.0,255.0,120902,47.076771797839505,74.36080873842593,212.50659577546296
OnePiece (43).png,onePiece_fotos,165.33419994212963,62.334669495741124,0.0,255.0,123684,59.449560185185184,86.2230290316358,188.64710165895062
OnePiece (44).png,onePiece_fotos,148.3748403742284,60.18505330237262,0.0,255.0,91129,74.47293547453704,96.77392939814816,183.9308849344136
OnePiece (45).png,onePiece_fotos,99.92810281635802,37.60396652209282,0.0,255.0,68086,66.54853298611111,107.22925925925927,115.6929933449074
OnePiece (46).png,onePiece_fotos,149.61255353009258,109.88860942778796,0.0,255.0,9599,138.5514699074074,15.629295910493827,151.58049575617284
OnePiece (47).png,onePiece_fotos,140.7976138117284,44.4710938278207,0.0,255.0,41811,133.27421006944445,73.32776813271605,175.39531780478396
OnePiece (48).png,onePiece_fotos,144.09271749614197,71.12470636651413,0.0,255.0,76510,119.00684799382717,45.96285542052469,163.9556042631173
OnePiece (49).png,onePiece_fotos,250.33480999228397,9.97661057462128,62.0,255.0,5648,118.98279031635803,7.382935956790123,253.79371720679012
OnePiece (50).png,onePiece_fotos,45.333504050925924,65.12403732293764,0.0,255.0,94609,117.72265914351853,156.9116054205247,70.95142554012345
OnePiece (51).png,onePiece_fotos,186.05507040895063,37.70566565974127,0.0,255.0,62262,17.605155767746915,71.2656216242284,209.0110836226852
OnePiece (52).png,onePiece_fotos,163.72115740740742,41.413023508296,0.0,255.0,64593,22.408150077160496,72.8449754050926,186.1310411844136
OnePiece (53).png,onePiece_fotos,134.95496576003086,55.5339841001045,0.0,255.0,46274,106.9423654513889,160.64349392361112,234.37572627314816
OnePiece (54).png,onePiece_fotos,100.52679446373457,54.95020146326133,0.0,255.0,88099,84.50422067901235,92.85780864197531,121.61144145447531
OnePiece (55).png,onePiece_fotos,160.34855758101853,50.30255234065022,0.0,255.0,77402,100.80347897376544,130.68317949459876,233.31333767361113
OnePiece (56).png,onePiece_fotos,112.72233651620371,92.81074497093523,0.0,255.0,44775,101.00994068287038,63.30207127700618,124.3503872492284
OnePiece (57).png,onePiece_fotos,165.24659191743828,62.21379162417063,0.0,255.0,84853,101.62064429012347,80.10925202546296,208.70003134645063
OnePiece (58).png,onePiece_fotos,189.4462717013889,47.461266615426574,0.0,255.0,80805,111.61472029320988,76.24976273148148,229.22931327160495
OnePiece (59).png,onePiece_fotos,174.89905044367285,35.12891898067911,0.0,255.0,32193,101.08855854552469,104.22963204089507,227.7505406057099
OnePiece (60).png,onePiece_fotos,112.1806143904321,62.60690651526479,0.0,255.0,52699,77.82740258487655,117.00633101851852,156.29544849537038
OnePiece (61).png,onePiece_fotos,162.4249324845679,58.355056904888336,0.0,255.0,74340,98.75985243055555,118.62465904706791,215.85262972608024
OnePiece (62).png,onePiece_fotos,194.4459693287037,71.96946637118353,0.0,255.0,97670,49.4826668595679,52.105513117283955,208.82125289351853
OnePiece (63).png,onePiece_fotos,147.42976417824073,74.49622119808186,0.0,255.0,124098,94.57849199459876,97.60689670138889,194.1715948109568
OnePiece (64).png,onePiece_fotos,116.29088638117284,67.69860179556642,0.0,255.0,55172,66.6429296875,82.5951919367284,127.33005497685186
OnePiece (65).png,onePiece_fotos,188.7299508101852,64.93880058121927,0.0,255.0,80040,81.65550974151235,49.39756655092593,208.79056954089506
OnePiece (66).png,onePiece_fotos,173.41432388117283,55.826492951590325,0.0,255.0,159970,79.29902536651235,96.28247829861111,206.53706548996914
OnePiece (67).png,onePiece_fotos,152.07651813271605,48.95784444703167,0.0,255.0,168216,71.60085262345679,102.94994984567901,193.14445216049384
OnePiece (68).png,onePiece_fotos,71.21584972993827,37.49360483459614,0.0,255.0,93007,104.73344618055556,213.08229697145063,138.7350853587963
OnePiece (69).png,onePiece_fotos,86.02953703703704,24.587812689398287,0.0,255.0,20026,109.6193325617284,205.3163252314815,185.32238956404322
OnePiece (70).png,onePiece_fotos,88.09385609567902,32.47691527700633,0.0,211.0,30259,117.2949643132716,146.50417486496914,144.45181375385803
OnePiece (71).png,onePiece_fotos,98.58105420524691,35.38655423911706,12.0,255.0,7766,67.29788194444444,60.83427710262346,113.13746720679012
OnePiece (72).png,onePiece_fotos,169.29941647376543,38.56977210538518,20.0,255.0,33812,25.706084104938274,177.61846064814816,219.98370659722224
OnePiece (73).png,onePiece_fotos,151.75195505401234,30.138073090231174,10.0,237.0,24323,24.40316936728395,165.02884114583333,212.81724344135802
OnePiece (74).png,onePiece_fotos,149.75691309799382,40.801198247763445,7.0,255.0,71437,20.803949170524692,164.69976128472223,206.21624565972223
OnePiece (75).png,onePiece_fotos,187.0663956404321,49.71606223860108,0.0,255.0,92197,54.4463387345679,71.14494839891975,213.784787808642
OnePiece (76).png,onePiece_fotos,167.6170172646605,72.89069923898201,0.0,255.0,91050,79.44278308256173,42.80451244212963,183.5257175925926
OnePiece (77).png,onePiece_fotos,160.8201875964506,73.14372867529379,0.0,255.0,107411,85.09404224537037,52.869555362654324,179.4165557484568
OnePiece (78).png,onePiece_fotos,209.26830391589507,27.277899983946234,0.0,255.0,8101,63.000155285493825,77.38664400077161,231.5207349537037
OnePiece (79).png,onePiece_fotos,163.26557195216049,48.70554810070174,0.0,255.0,60833,24.09418113425926,139.25096884645063,210.09064187885804
OnePiece (80).png,onePiece_fotos,108.90348186728396,78.05999746054428,0.0,255.0,46024,107.0952662037037,100.79443238811729,140.88135513117285
OnePiece (81).png,onePiece_fotos,153.00991946373458,56.100895913202315,0.0,255.0,99712,90.66909963348766,114.03345486111111,207.85067177854938
OnePiece (82).png,onePiece_fotos,130.5649078896605,70.2516367851571,0.0,255.0,91049,71.11115644290123,95.82242814429013,156.93057291666668
OnePiece (83).png,onePiece_fotos,170.11697241512346,41.63102775536522,0.0,255.0,97025,104.55253375771605,29.652238618827162,183.01816984953703
OnePiece (84).png,onePiece_fotos,43.921000675154325,66.00520506608383,0.0,255.0,24895,118.05685522762346,109.52027777777778,51.634533661265436
OnePiece (85).png,onePiece_fotos,165.37685426311728,74.23299827209901,0.0,255.0,186651,52.364319058641975,71.12791087962962,184.14121190200618
OnePiece (86).png,onePiece_fotos,173.03021894290123,59.11685931097736,0.0,255.0,99657,39.9074430941358,60.52151668595679,194.715842496142
OnePiece (87).png,onePiece_fotos,39.185833333333335,52.79225296854994,0.0,255.0,50428,85.9455078125,117.37140190972222,43.964122299382716
OnePiece (88).png,onePiece_fotos,62.716771797839506,53.953038276542586,0.0,255.0,48662,96.29640335648148,95.28269386574074,76.21923852237654
OnePiece (89).png,onePiece_fotos,162.2839236111111,50.08523832844371,0.0,255.0,111027,101.6159977816358,96.87605806327161,206.2504089506173
OnePiece (90).png,onePiece_fotos,142.61758101851854,76.86643588709539,0.0,255.0,205144,87.50365933641976,89.37067177854938,173.1842365933642
OnePiece (91).png,onePiece_fotos,58.34808207947531,78.8765417007341,0.0,255.0,41171,95.30400800540124,189.58561921296297,71.55659191743827
OnePiece (92).png,onePiece_fotos,101.35409625771605,80.96389123989788,0.0,255.0,162353,108.46200520833334,100.64911361882716,125.62386911651235
OnePiece (93).png,onePiece_fotos,116.67234664351852,79.39863702537887,0.0,255.0,157061,108.54337962962963,104.20663821373456,144.584865933642
OnePiece (94).png,onePiece_fotos,184.96802662037038,64.55273062345024,0.0,255.0,69314,83.06256317515432,97.31066840277778,220.63580825617285
OnePiece (95).png,onePiece_fotos,210.99978925540125,52.90595217655474,0.0,255.0,81324,42.05620273919753,58.880275848765436,228.57223476080247
OnePiece (96).png,onePiece_fotos,129.81552083333332,25.54634856488883,0.0,255.0,48921,100.59755401234568,179.0347159529321,208.35108892746914
OnePiece (97).png,onePiece_fotos,133.22167872299383,47.2864516789165,0.0,255.0,108711,86.8109731867284,153.0864920910494,197.1353086419753
OnePiece (98).png,onePiece_fotos,72.8290272955247,47.87848565491858,0.0,255.0,81537,120.3874927662037,103.7419497492284,99.268292341821
OnePiece (99).png,onePiece_fotos,105.85152150848765,51.987077242167445,0.0,255.0,31314,117.06418065200617,158.40853105709877,171.38689043209877
OnePiece (100).png,onePiece_fotos,63.2239168595679,63.42438912388876,0.0,255.0,61955,113.59574893904322,166.0566483410494,95.21756703317901
Snkrs (1).png,SNKRS,223.87895736882717,26.682962188889675,1.0,254.0,9320,93.54944155092593,12.52021267361111,229.1977411265432
Snkrs (2).png,SNKRS,75.64936005015433,50.19912466099123,0.0,251.0,134444,52.675178433641975,51.91138261959877,81.56790991512347
Snkrs (3).png,SNKRS,109.46977430555556,49.12655118403533,0.0,253.0,97563,67.64224295910493,104.17589313271606,139.12693383487655
Snkrs (4).png,SNKRS,76.25254774305556,69.70550615116058,0.0,255.0,45848,29.289801793981482,94.93462094907407,83.03828125
Snkrs (5).png,SNKRS,102.5901953125,68.56118938047588,0.0,254.0,124782,56.216145833333336,53.275467303240745,110.26915364583334
Snkrs (6).png,SNKRS,159.75988763503088,73.47384021983729,0.0,255.0,25785,63.26180796682099,46.242624903549384,170.76896797839507
Snkrs (7).png,SNKRS,109.93619598765433,72.39293578158942,0.0,246.0,28636,61.27450231481482,96.78941695601853,129.7270346257716
Snkrs (8).png,SNKRS,196.24709924768518,64.2405748638713,0.0,255.0,60746,96.6067650462963,31.00291232638889,208.6917505787037
Snkrs (9).png,SNKRS,95.2857566550926,63.64961064790744,0.0,254.0,76434,94.5234910300926,81.29461419753086,109.58256703317902
Snkrs (10).png,SNKRS,91.72238088348766,72.97018334280219,1.0,255.0,87570,72.91790605709876,68.48174141589506,100.55043788580247
Snkrs (11).png,SNKRS,126.80541329089506,46.05828234327789,1.0,253.0,40005,109.05414255401234,42.27351466049383,137.74330198688273
Snkrs (12).png,SNKRS,90.55344714506172,65.5258899765155,2.0,255.0,62295,110.45034963348766,124.95626832561729,121.57563994984568
Snkrs (13).png,SNKRS,165.91427179783952,58.86009877691972,1.0,254.0,323619,102.05468846450617,13.021942033179013,169.73122154706792
Snkrs (14).png,SNKRS,96.75260706018518,61.406877458493746,0.0,255.0,96318,59.587701099537036,97.62857638888889,114.26107156635803
Snkrs (15).png,SNKRS,89.51162471064815,57.82067978413463,0.0,255.0,79470,43.41897472993827,71.21463396990741,104.7675139853395
Snkrs (16).png,SNKRS,57.22577498070988,35.177458305318716,0.0,244.0,90406,111.44934461805556,50.832331211419756,63.793668499228396
Snkrs (17).png,SNKRS,57.02720582561729,32.3761913123514,21.0,255.0,31730,32.14947000385803,32.95558641975309,59.7569782021605
Snkrs (18).png,SNKRS,70.16986352237655,35.360022691400935,23.0,242.0,69442,66.36847463348765,22.426536458333334,74.27456983024692
Snkrs (19).png,SNKRS,78.69628616898149,49.94544323810399,3.0,254.0,52221,83.35007523148148,28.169811921296297,84.46468701774691
Snkrs (20).png,SNKRS,67.26985725308643,28.782106840352,0.0,255.0,117936,160.65312258873456,235.90229311342594,184.34940200617285
Snkrs (21).png,SNKRS,119.46051263503087,40.373640475710104,0.0,252.0,181878,58.388342978395066,55.40970052083333,127.5223654513889
Snkrs (22).png,SNKRS,85.70226466049382,50.73912121399861,1.0,254.0,48023,94.22074845679012,21.98608265817901,89.84999614197531
Snkrs (23).png,SNKRS,114.18775752314815,60.55942666339594,0.0,255.0,47060,61.07863425925926,76.38712962962963,126.61940104166666
Snkrs (24).png,SNKRS,176.82537519290125,60.401877859568515,2.0,255.0,44069,44.580303819444445,53.651231674382714,191.02110291280866
Snkrs (25).png,SNKRS,106.70055941358025,47.46570032197863,0.0,254.0,275048,15.690303819444445,166.35201292438273,147.91333526234567
Snkrs (26).png,SNKRS,153.47024209104939,38.66202223911847,0.0,255.0,148250,38.089883294753086,35.88905478395062,159.67121672453703
Snkrs (27).png,SNKRS,88.89192949459877,52.90687692388547,0.0,254.0,99710,52.633414351851854,53.96445842978395,95.81753423996913
Snkrs (28).png,SNKRS,91.86534673996914,36.80750008962245,7.0,235.0,74796,103.5149045138889,58.9802700617284,104.68408082561729
Snkrs (29).png,SNKRS,75.38948061342593,34.277848037732866,0.0,179.0,32803,80.18249373070988,46.18275462962963,81.38783082561729
Snkrs (30).png,SNKRS,54.63449266975309,29.59899735397589,0.0,198.0,89534,77.70449025848765,78.20727237654322,61.85901523919753
Snkrs (31).png,SNKRS,94.57900173611111,45.197728136602834,0.0,187.0,40223,80.82000482253086,64.96541811342593,104.96422935956791
Snkrs (32).png,SNKRS,54.25823929398148,40.94828731054437,5.0,189.0,48322,97.62073013117285,136.45265817901236,73.13267312885803
Snkrs (33).png,SNKRS,87.06596739969136,37.78353082674803,1.0,196.0,53096,69.2852912808642,36.26978973765432,93.12346691743828
Snkrs (34).png,SNKRS,97.83945601851852,48.100658728473086,0.0,199.0,81192,69.37042052469135,41.407029320987654,105.30370900848766
Snkrs (35).png,SNKRS,52.56265239197531,39.4885387369035,1.0,199.0,34876,96.81837480709876,136.28934461805557,70.30692756558642
Snkrs (36).png,SNKRS,97.20607735339506,60.21567320622123,2.0,255.0,147077,66.8001707175926,93.20646363811728,110.27620129243827
Snkrs (37).png,SNKRS,117.00768084490741,39.65361241986924,0.0,255.0,59702,14.843674768518518,140.2164269868827,151.90087191358026
Snkrs (38).png,SNKRS,217.87935426311728,27.103659172442992,0.0,255.0,30027,116.83720630787037,20.113633294753086,232.26617814429014
Snkrs (39).png,SNKRS,43.77270351080247,48.84958053260911,1.0,254.0,80414,115.19279465663581,135.44732494212963,64.1769174382716
Snkrs (40).png,SNKRS,132.64548418209876,65.77208464459888,0.0,255.0,135418,57.93958333333333,38.328269675925924,141.47198398919753
Snkrs (41).png,SNKRS,139.46545235339505,73.43663947839572,0.0,255.0,58577,71.36302276234568,58.03794945987654,153.50735677083333
Snkrs (42).png,SNKRS,122.43296055169753,45.43762502023345,0.0,255.0,265510,101.74937837577161,59.53665605709877,138.0424141589506
Snkrs (43).png,SNKRS,178.17234133873458,46.77864160824026,0.0,252.0,216468,12.762178819444445,29.43815875771605,187.8852377507716
Snkrs (44).png,SNKRS,127.66364101080248,21.49141382563092,0.0,255.0,16608,117.34822145061729,137.40037712191358,233.52600694444445
Snkrs (45).png,SNKRS,151.36211853780864,56.592510404468314,0.0,255.0,175258,26.144937307098765,34.164157021604936,160.07867380401234
Snkrs (46).png,SNKRS,91.71260416666667,56.708303272102256,0.0,253.0,259027,111.89566647376543,71.08533227237655,107.36354070216049
Snkrs (47).png,SNKRS,30.982688078703703,24.86628544982287,0.0,255.0,25242,117.1185976080247,45.87343074845679,35.177799479166666
Snkrs (48).png,SNKRS,130.11407118055556,41.513707028563715,0.0,255.0,576231,89.91611593364198,34.57265432098765,139.31061294367285
Snkrs (49).png,SNKRS,30.455187596450617,56.48170097723802,0.0,255.0,27851,5.243665605709877,5.646676793981482,30.586353202160495
Snkrs (50).png,SNKRS,137.6644391396605,79.63590913292042,1.0,243.0,44794,71.21223090277778,50.80929976851852,145.30903645833334
Snkrs (51).png,SNKRS,71.3896522955247,33.89105644372525,3.0,231.0,38819,85.88186873070988,30.635855516975308,75.95042100694445
Snkrs (52).png,SNKRS,222.803448591821,23.854974399424226,0.0,255.0,20740,106.59433400848766,10.108524787808642,227.9378477044753
Snkrs (53).png,SNKRS,86.52129484953704,59.859389547634834,0.0,255.0,165525,8.147527970679013,6.565584972993827,88.36785300925926
Snkrs (54).png,SNKRS,80.73786603009259,75.06344823672114,1.0,252.0,76227,115.31876350308642,97.08156539351852,93.37832995756173
Snkrs (55).png,SNKRS,21.337077546296296,25.055703768673585,0.0,255.0,22492,104.33188464506173,176.14496576003086,34.813734567901236
Snkrs (56).png,SNKRS,83.83486738040123,48.05921255179225,0.0,255.0,401702,40.25745515046297,42.928205054012345,89.88070794753087
Snkrs (57).png,SNKRS,100.13456163194445,62.45406321367663,0.0,255.0,56037,43.18035445601852,74.37162374614198,113.0999609375
Snkrs (58).png,SNKRS,224.38633053626543,38.59135969092933,0.0,255.0,25277,24.931463638117286,12.949002700617283,228.00029899691359
Snkrs (59).png,SNKRS,181.1953766396605,62.26964352525754,1.0,255.0,210787,112.06595293209877,60.42705632716049,207.77789255401234
Snkrs (60).png,SNKRS,66.26188416280864,42.544133508928674,0.0,255.0,95549,21.98932773919753,132.15573447145061,92.38528260030864
Snkrs (61).png,SNKRS,82.4197796103395,57.18385881842016,0.0,254.0,433527,33.562915702160495,88.49792872299383,89.74846884645062
Snkrs (62).png,SNKRS,121.42944492669753,32.00361414399831,0.0,242.0,70742,55.94363522376543,24.112049575617284,125.79236641589506
Snkrs (63).png,SNKRS,151.14120997299383,62.23959855061093,12.0,255.0,51646,76.35014467592593,127.7253978587963,188.41766878858024
Snkrs (64).png,SNKRS,62.16525270061729,66.1260687487568,0.0,255.0,46551,29.43400993441358,116.17637924382716,78.9425250771605
Snkrs (65).png,SNKRS,89.01467737268518,68.86960073941229,0.0,255.0,62128,41.186023341049385,97.34914351851852,109.66490258487654
Snkrs (66).png,SNKRS,118.00583912037037,67.28838110206524,3.0,255.0,13219,71.68195408950618,66.41843364197531,133.21074363425927
Snkrs (67).png,SNKRS,130.46999131944446,56.34603522956821,0.0,255.0,81328,100.76934365354938,54.16997444058642,144.43469425154322
Snkrs (68).png,SNKRS,121.30291811342593,58.75531123689841,1.0,255.0,160248,99.22321807484568,46.58074508101852,135.38430555555556
Snkrs (69).png,SNKRS,198.91087094907408,54.38353579654875,0.0,254.0,29353,107.06537712191358,21.390518422067903,204.77901089891975
Snkrs (70).png,SNKRS,98.09965277777778,73.94458183236961,8.0,251.0,79666,44.698845968364196,40.61471016589506,107.52379918981482
Snkrs (71).png,SNKRS,65.70415557484569,40.18515837714231,11.0,254.0,47282,97.05185281635802,34.50768325617284,72.93157600308642
Snkrs (72).png,SNKRS,174.47789207175927,66.25758076134375,1.0,255.0,40161,59.35172791280864,47.18130979938272,186.58037808641976
Snkrs (73).png,SNKRS,147.03709442515432,89.81577435818248,0.0,255.0,72515,56.167058256172844,66.37334924768518,154.59265625
Snkrs (74).png,SNKRS,155.22835310570989,60.55748123385915,0.0,255.0,138194,105.62150848765432,55.2455931712963,171.87824411651235
Snkrs (75).png,SNKRS,110.01564863040123,71.88347893230586,0.0,255.0,250329,82.2164419367284,66.88661168981481,122.99646942515433
Snkrs (76).png,SNKRS,108.91756124614197,85.29301074280218,0.0,255.0,96959,66.17683641975309,93.12866367669753,118.68307388117285
Snkrs (77).png,SNKRS,152.621015625,52.960016485572844,0.0,255.0,109467,37.168993537808646,69.90892119984568,167.96376012731483
Snkrs (78).png,SNKRS,119.47925491898148,81.3121103522398,0.0,255.0,144134,89.58938850308643,35.940071855709874,127.51764322916667
Snkrs (79).png,SNKRS,118.2706534529321,56.171196055344005,0.0,254.0,109248,77.65897955246913,73.28756944444444,134.7703481867284
Snkrs (80).png,SNKRS,185.3241222993827,54.75354722165381,1.0,255.0,66998,51.865268132716054,20.43137538580247,190.35942804783951
Snkrs (81).png,SNKRS,145.223370466821,70.3140683708614,0.0,255.0,49963,70.35885609567902,35.73122202932099,148.78497202932098
Snkrs (82).png,SNKRS,61.00491415895062,36.07010218138747,1.0,254.0,132743,71.29387827932099,21.65082995756173,65.57228829089506
Snkrs (83).png,SNKRS,183.00479890046296,61.9060107523302,0.0,255.0,32060,60.7582209683642,26.056188753858024,187.0955830439815
Snkrs (84).png,SNKRS,53.945756655092595,58.89317424856927,0.0,255.0,25686,103.95946325231482,180.14174093364198,71.77760175540124
Snkrs (85).png,SNKRS,121.18536651234568,54.9455073219428,0.0,255.0,321719,88.76994164737654,63.31854166666667,135.42540557484568
Snkrs (86).png,SNKRS,89.04713831018519,75.72443386052277,0.0,255.0,50050,55.56176986882716,69.36848620756173,96.45739197530864
Snkrs (87).png,SNKRS,54.7471590470679,45.9277365367934,0.0,255.0,96999,94.70383150077161,66.29157166280865,59.386535011574075
Snkrs (88).png,SNKRS,186.48128279320989,65.9786467907886,0.0,255.0,54377,104.39098427854938,31.297441647376544,194.40435763888888
Snkrs (89).png,SNKRS,40.798273051697535,45.04868990332655,0.0,255.0,88555,84.07303047839507,129.78112750771606,47.7197265625
Snkrs (90).png,SNKRS,174.00033516589505,55.91546297056399,0.0,255.0,80962,117.7219921875,15.556343557098765,178.76803433641976
Snkrs (91).png,SNKRS,90.98502170138889,59.202215576620645,1.0,255.0,76151,95.61889130015432,80.03120225694444,106.29750675154321
Snkrs (92).png,SNKRS,60.430015914351856,57.76714135694593,0.0,255.0,160135,87.38879677854939,130.50965374228394,78.36802420910495
Snkrs (93).png,SNKRS,161.94477816358025,82.62153447753336,0.0,255.0,67788,76.3519536072531,32.38578896604938,167.92035397376543
Snkrs (94).png,SNKRS,76.9887852044753,60.36487371387006,0.0,255.0,86071,100.23269338348766,45.07725597993827,82.72848138503086
Snkrs (95).png,SNKRS,180.55997251157407,43.28696683552066,0.0,249.0,43963,34.76880160108025,58.65161795910494,207.29944685570987
Snkrs (96).png,SNKRS,85.14542004243827,39.81015621798024,3.0,252.0,93035,76.41296151620371,190.72506992669753,112.14882667824074
Snkrs (97).png,SNKRS,134.59342592592594,35.3644636703794,1.0,255.0,38294,112.70505931712964,159.23816936728394,212.78253858024692
Snkrs (98).png,SNKRS,142.78639612268518,55.40456410959745,1.0,254.0,82481,71.04652150848766,56.44116271219136,156.13303867669754
Snkrs (99).png,SNKRS,81.860987654321,39.36765700966216,1.0,254.0,108785,53.516250482253085,40.99658275462963,86.35033854166667
Snkrs (100).png,SNKRS,97.19465326003086,70.28726113044027,0.0,254.0,99263,41.11455680941358,84.33839409722222,108.3371484375
SW (1).png,StarWars,175.89608892746915,71.38251490230348,0.0,255.0,108547,34.60037905092592,61.09673514660494,182.39548418209878
SW (2).png,StarWars,5.176227816358025,10.427661137050297,0.0,70.0,2264,26.529588638117286,57.53636622299383,13.852906057098766
SW (3).png,StarWars,42.60869502314815,46.63765649857398,0.0,255.0,63198,0.0,0.0,42.60869502314815
SW (4).png,StarWars,197.73372010030866,73.37825870126956,0.0,255.0,45636,91.07378231095679,28.102125289351854,204.82519434799383
SW (5).png,StarWars,135.48715856481482,52.825914178055,10.0,255.0,150999,96.7360050154321,147.43457995756174,188.6728303433642
SW (6).png,StarWars,28.08651813271605,22.0261891711748,0.0,253.0,32926,48.6979402970679,71.77829475308643,31.329728973765434
SW (7).png,StarWars,100.10987027391975,69.7266868230299,0.0,254.0,143850,59.99980999228395,90.68603636188271,109.04733169367285
SW (8).png,StarWars,64.8913956404321,50.33965102114879,0.0,254.0,227968,26.647198591820988,164.84567370756173,90.43464747299383
SW (9).png,StarWars,81.37977141203704,58.08145085644574,0.0,255.0,262350,24.247227527006174,137.0589347029321,101.34950713734568
SW (10).png,StarWars,29.441531153549384,35.36187981387804,0.0,255.0,83763,87.42626494984569,122.67993827160494,32.561020447530865
SW (11).png,StarWars,56.456921778549386,43.821252251578414,0.0,251.0,4566,48.2742472029321,108.1092862654321,62.76496238425926
SW (12).png,StarWars,218.64710021219136,38.996411442012615,0.0,255.0,33596,21.759593460648148,12.356314621913581,221.61254870756173
SW (13).png,StarWars,94.22064187885803,48.80827995001502,0.0,249.0,41071,78.3326774691358,94.82869936342593,115.57489293981482
SW (14).png,StarWars,24.907614776234567,53.72586492376693,0.0,255.0,8565,20.87302372685185,116.76591097608025,30.928717206790125
SW (15).png,StarWars,82.82286554783951,54.06547464454722,0.0,252.0,112847,58.76583574459877,52.11143277391975,88.49403452932098
SW (16).png,StarWars,143.89723524305555,70.97112411002801,1.0,255.0,44892,61.62116608796296,41.51813416280864,154.9913744212963
SW (17).png,StarWars,166.722404996142,68.53410654821309,0.0,255.0,48246,50.028760609567904,41.58174141589506,178.76364969135804
SW (18).png,StarWars,76.24273582175925,82.43073926743922,0.0,255.0,139088,65.31456790123457,84.88718991126544,81.09483410493827
SW (19).png,StarWars,80.98673128858024,57.350520094875485,0.0,255.0,513524,51.93193142361111,85.03750626929012,95.79163580246914
SW (20).png,StarWars,136.4009403935185,74.20938600176652,0.0,255.0,155435,30.458125,118.63312982253086,162.94781008873457
SW (21).png,StarWars,105.0407349537037,59.08235461891123,0.0,254.0,65277,41.67100887345679,108.42558545524692,129.69705439814814
SW (22).png,StarWars,110.91727237654321,73.47282356589582,0.0,255.0,382544,29.29095003858025,141.5557986111111,136.75964988425926
SW (23).png,StarWars,47.32452883873457,45.92056158485182,0.0,253.0,222443,97.19419174382716,165.27892988040125,86.19556568287037
